Entry,SMILES,Label-1,Label-2
8663,Cc1csc2nc(C(=O)O)c(C)n12,0,NA
10117,CNC(=S)N(Cc1ccc(OC)cc1)C1CC(=O)N(c2ccc(Cl)cc2)C1=O,0,NA
8123,c1csc(-c2cnc(-c3cccs3)c3nsnc23)c1,0,NA
8631,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC3=CC=CS3,0,NA
8026,C=C(C)[C@@H]1CC[C@]2(C)[C@@H](O)C[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0,NA
1657,O=[N+]([O-])c1cc(F)ccc1N=C=S,0,NA
542,CCCCC(CC)C(=O)OC1CCCCC1OC(=O)C(CC)CCCC,0,NA
8820,C1CC2C(=O)N(C3=C(N2C1)C=CC(=C3)C(F)(F)F)CC4=CC(=CC=C4)C(F)(F)F,0,NA
8023,CCOP1(=O)OCC(CO1)(C)C,0,NA
4254,Cc1ccc(NC(C)(C)C(=O)O)c(C)c1,0,NA
6502,CCCNC(=O)C(F)(F)F,0,NA
3544,Cc1cc(OC(C)C)cc(C)c1C(=O)O,0,NA
8446,C1=CC=C2C=C(C=CC2=C1)SCCC=O,0,NA
7161,Cc1ccnn1CC(C)CN,0,NA
2742,CCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,NA
5077,C#CC(C)(CCCCC)OC(=O)NCC,0,NA
6560,Cc1cc(C(F)F)nn1C(C)C(=O)NN,0,NA
4706,CCO[Si](C)(C)C.O=[Si](O)O.[AlH3],0,NA
4062,Cc1cc(C(F)(F)F)n(CC(=O)O)n1,0,NA
1887,C#Cc1cc2ccccc2nc1Cl,0,NA
9555,CCOc1ccc(N2C(=O)CC(N(Cc3ccco3)C(=O)Nc3ccc(Cl)c(Cl)c3)C2=O)cc1,0,NA
2907,Cn1cc(CN2CCNCC2)cn1,0,NA
3065,C(CC#CCO)CCl,0,NA
1677,Fc1cc(Cl)c(Br)c(F)c1F,0,NA
3453,Cc1ccc(Cn2cc(N)cn2)cc1,0,NA
3513,CN(C)c1oc(/C=C(/Sc2nc3ccccc3o2)C(=O)O)cc1Br,0,NA
9683,O=C1C2C3C=CC(CO)(O3)C2C(=O)N1CCO,0,NA
1825,C1C[C@H]2C[C@H]2N1,0,NA
3835,NC(=O)Cn1ccc(N)n1,0,NA
3404,CC(C)(C)OC(=O)N1CCC[C@@H](CNC(=O)C(F)(F)F)C1,0,NA
7245,[H][C@](N)(CC[34S]C)C(O)=O,0,NA
9773,Cl.c1cc(-c2cnc([C@@H]3CCCN3)[nH]2)ccc1-c1ccc(-c2cnc([C@@H]3CCCN3)[nH]2)cc1,0,NA
5155,CCn1cc(-c2nnc(S)o2)cn1,0,NA
6070,Cc1cccc(NC(=O)N2C(c3ccccc3)CC(=O)C(C)C2c2ccccc2)c1,0,NA
8849,CCC(=NNC(=O)C(CC)Nc1ccc(Cl)cc1C)c1ccccc1,0,NA
9423,CC(C)CC(=O)OC(C(=O)O)C(OC(=O)CC(C)C)C(=O)O,0,NA
127,CCOc1ccc(cc1)C#Cc1ccc(cc1)NC(=O)C(F)(F)F,0,NA
6005,COC(=O)c1ccn2ncnc2c1,0,NA
3916,O=[As]O.[PbH2],0,NA
4495,CCOC(=O)CCCCC(CCSC)SC,0,NA
7196,Cc1cc(C(F)(F)F)nn1CC(C)C(=N)NO,0,NA
3569,Cl[Te](Cl)(Cl)Cl,0,NA
859,Clc1ccc(I)c2[nH]ccc12,0,NA
7842,Cl.[2H]C([2H])([2H])OC1=C(OC([2H])([2H])[2H])C=C2C(=N)NC(=NC2=C1)N(C)CCC\N=C(/O)C1CCCO1,0,NA
1016,O=[N+]([O-])c1ccc2[nH]nc(Cl)c2c1Br,0,NA
7835,CCOC(=O)c1ccc(-c2cc(Br)cc(Br)c2)cc1,0,NA
2477,C1=CC(=CC=C1C2=CC=C(C=C2)S(=O)(=O)N)[N+](=O)[O-],0,NA
8608,CC1CC(C)CN(c2cn[nH]c(=O)c2Br)C1,0,NA
350,CC1CN(c2ccc([N+](=O)[O-])c(C(=O)O)c2)CC(C)O1,0,NA
846,Brc1cc2[nH]cc(Br)c2cn1,0,NA
6212,COc1ccc(C2CC(=O)C(C3NCCc4ccccc43)=C(O)C2n2cncn2)cc1,0,NA
5825,COC1(OC)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C(=O)N(Cc3ccco3)C(=O)C12,0,NA
2150,C=CC=CCBr,0,NA
825,COc1cc(N)c2[nH]c(C(=O)O)cc2c1,0,NA
6946,CCCCn1c(C)nc2c(O)cccc2c1=O,0,NA
2708,Cc1nn(COc2ccc(Br)cc2)c(C)c1[N+](=O)[O-],0,NA
95,CCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)Oc1ccc(c(c1)C(=O)Oc1ccc(cc1)C(=O)Oc1ccc(cc1)C(=O)OCCCCCCCC)C,0,NA
4268,Nc1ccc(OCCCCCC(=O)O)cc1,0,NA
3794,CC=C1CCCCC1,0,NA
2926,O=C1CCC(NC(=O)c2c(C(=O)O)cccc2[N+](=O)[O-])C(=O)N1,0,NA
2405,CN1CCC(CC1)(C2=CC=CS2)O,0,NA
9517,Nc1nc2c(nc(N)n2Cc2ccccc2)c(=O)[nH]1,0,NA
3263,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0,NA
7915,CC[C@]1(C(=O)O)CCN(C(=O)OC(C)(C)C)C[C@H]1N,0,NA
6405,C[Si](C)(C)N=C(CCC=C)O[Si](C)(C)C,0,NA
9325,CC(C)[C@H](NS(=O)(=O)c1ccc(F)c(Cl)c1)C(=O)O,0,NA
7376,CC(C)n1cc(Br)c(C(=O)O)n1,0,NA
6074,c1coc(C2Nc3c(ccc4ccccc34)C3OCCC23)c1,0,NA
1898,C=CCCCNSC1=CC=CC=C1,0,NA
4656,Cc1ccc(C2CC(c3ccc(C)nc3)=NN2c2ccccc2)cc1,0,NA
2679,Cc1ccc(Cn2ccc([N+](=O)[O-])n2)cc1,0,NA
2277,CC1=C(C(=NC(=N1)N)NOCC2=CC=CC=C2)[N+](=O)[O-],0,NA
5419,C=COc1ccc(N)cc1,0,NA
2370,CC(C)C1=C(C=C(C=C1)C(=O)OC)I,0,NA
982,CC(=O)n1ccc2cc(Br)cc(Cl)c21,0,NA
1152,NCCc1ccc(OC2CCNC2)cc1,0,NA
2238,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)CC,0,NA
424,N#C[C@H](O)C1CCCCC1,0,NA
954,Cc1c(N)ccc([N+](=O)[O-])c1F,0,NA
8723,CCC(Nc1cccc(C)c1)C(=O)NN=Cc1ccc2c(c1)OCO2,0,NA
5454,CC1(C)OB(c2ccc(NCCO)nc2)OC1(C)C,0,NA
5834,COC(=O)C1C(c2cccc(F)c2)c2c(O)n[nH]c2CC1(C)O,0,NA
5788,Cc1ccccc1NC(=O)C12CCC(C)(C(=O)C1Br)C2(C)C,0,NA
7717,Cc1cc(C)n(-c2nc(N/N=C/c3ccc(O)cc3)nc(Nc3ccc(Cl)cc3)n2)n1,0,NA
5613,CCCOC(=O)c1ccc(N2C(=O)C3CC(Br)C(Br)CC3C2=O)cc1,0,NA
8188,Cc1ccc(-c2cccnc2)cc1N,0,NA
1234,COc1ccc(F)cc1C(=O)CC(=O)O,0,NA
5811,C1CC(=CC(=O)C1)C(=O)C2=CC=CC=C2,0,NA
8442,CCC(=O)c1cn(CC)nc1C,0,NA
2003,C[C@@H](Br)C(=O)O,0,NA
4059,COc1ccc(OC[C@@H]2CNCC[C@H]2c2ccc(F)cc2)cc1,0,NA
3725,C=C(CO)C(=O)OCC,0,NA
2031,CN1CCC(C(=O)O)CC1=O,0,NA
4074,O=c1c2cc(Cl)ccc2oc2cc(O)cc(O)c12,0,NA
1280,Cc1ccc(F)c(C(=O)CC(=O)O)c1,0,NA
2226,C=C[C@@H]1C[C@]1(NC(=O)OCc1ccccc1)[PH](=O)OCC,0,NA
2746,CCn1cc(-c2cc(C(F)(F)F)nc(SCC(=O)O)n2)c(C)n1,0,NA
2224,Br.C[C@H](N)c1ccc(O)cc1,0,NA
4715,CCO[Si](C)(C)C.O[Si](O)(O)O.[Zr],0,NA
5188,NNC(=O)Cn1nc(C(F)F)cc1C1CC1,0,NA
6030,CC(CCCC(=O)O)S,0,NA
6611,CCCCCCCCNC(=O)CC[C@H](N)C(=O)N[C@@H](C(=O)O)C1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0,NA
7856,Cn1c(=O)c2[nH]c(=O)c(N3CCCCC3)nc2n(C)c1=O,0,NA
6991,CCC(C(=O)NCC(C)Cn1cccn1)n1nc(C(F)(F)F)c2c1CCC2,0,NA
2170,C1=NNC(=C1CO)C(F)(F)F,0,NA
1097,CC(=O)SCCOCCOCCOCCOCCO,0,NA
632,COc1ccc(Br)cc1S(=O)(=O)NC1CC1,0,NA
4270,CC(C)(C)C(=O)Nc1cccc(C(=O)N2CCCC2)c1,0,NA
7627,O=C(Cn1ccc(C(=O)O)n1)NC1CCCC1,0,NA
78,CCCc1ccc(cc1)c1cc(F)c(c(c1)F)c1cc(F)c(c(c1)F)F,0,NA
7596,CCn1cc(C(=O)CC(=O)C(=O)OC)cn1,0,NA
2933,Nc1ccc(Cn2cc(Cl)cn2)cc1,0,NA
4866,O.O.O.[Na+].[O-]OB(O)O,0,NA
9431,CN1CCN(CCOc2ccc(C=O)cc2)CC1,0,NA
6459,Cc1nn(C(C)C(=O)NN)c(C)c1Cl,0,NA
9118,CCCCN1C(=O)C2Cc3cc(OC)c(OC)cc3CN2C1=S,0,NA
8060,N#C/C(=C/c1cn(-c2ccccc2)nc1-c1ccc2ccccc2c1)c1cccs1,0,NA
5514,CCOc1ccccc1C1C(C(=O)OC(C)CC)=C(C)NC2=C1C(=O)CC(c1ccc(OC)c(OC)c1)C2,0,NA
5997,CC1(C)C(C(OCC)=O)=CC=C(C)C1,0,NA
3427,O=C(O)CC(O)(CC(=O)O)C(=O)O.[Mn],0,NA
5461,CCOC(=O)c1cn(CC)c2c(F)c(F)c(F)cc2c1=O,0,NA
2594,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COC(C)=O,0,NA
8215,COc1cccc(/C=N/O)c1O,0,NA
2669,Cc1nn(CCC#N)c(Cl)c1Cl,0,NA
5302,CN1CCC23C1(CCC4=CC(=C(C=C42)OC)OC)C(=C(C(=O)C3)OC)OC,0,NA
3568,Cl[Sn](Cl)(Cl)Cl.O,0,NA
8621,COC(=O)c1c(Cl)nn(C)c1S(N)(=O)=O,0,NA
1941,CCOC(=O)c1c[nH]c2c(Br)ccc(F)c2c1=O,0,NA
240,CC1(C)OCC(CO)O1,0,NA
1636,Brc1cccc(SCC2CC2)c1,0,NA
8037,Oc1c(-n2cncn2)cnn1-c1ccc(OC(F)(F)F)cc1,0,NA
3527,CCOC(=O)CSc1nc(-c2cn(CC)nc2C)cc(C(F)(F)F)n1,0,NA
2028,O=C(NC1CC1)c1ccc(CNC2CC2)cc1,0,NA
2858,Clc1nccc(C2CCNCC2)n1,0,NA
9414,O=C(O)c1ccccc1C(=O)NCc1cccnc1,0,NA
1374,Cc1ccc(CC#N)c(Cl)c1,0,NA
8566,COCCNc1oc2c(c1-c1cccc3ccccc13)c(=O)n(C)c(=O)n2C,0,NA
1651,CSC(=S)N(C)c1cccc(Cl)c1,0,NA
5333,F[V](F)F,0,NA
2094,CC1CC(N=C(O1)/C=C/C2=CC(=CC=C2)[N+](=O)[O-])(C)C.Cl,0,NA
10093,O=C(O)C(O)N1C(=O)CCN1c1ccccc1,0,NA
2253,CC(C)(C)Nc1oc(-c2c[nH]c3ccccc23)c(C#N)c1-c1ccc(F)cc1,0,NA
6084,CCn1cc([N+](=O)[O-])c(C(=O)NC(C)C2CC3CCC2C3)n1,0,NA
265,CCCCCOP(=O)(C)OCCCCC,0,NA
9494,C1=CC=C2C=C(C=CC2=C1)CCCC=O,0,NA
9147,COc1ccccc1NC(=O)CC1C(=O)Nc2ccccc2N1C(=O)c1ccccc1,0,NA
3782,CC1CCC(C)O1,0,NA
2060,Nc1n[nH]c(=S)n1C1CC1,0,NA
7036,Cc1cc(O)n(-c2cccc(C(=O)O)c2)n1,0,NA
4277,CC(C)c1cccc2nc[nH]c12,0,NA
1950,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C=C[C@@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C[C@H](O)[C@@]21C,0,NA
1861,COC1=C(C(=O)OC1Br)C2=CC=CC=C2,0,NA
6279,CCN(CC)CC1CCCC1(C)O,0,NA
9461,Cc1cc(CC(=O)O)c(F)cc1Br,0,NA
6329,CC(C)(CO)CO.Cc1c(N=C=O)cccc1N=C=O.NCCNCCC(=O)[O-].O=C(O)CCCCC(=O)O.O=C=NCCCCCCN=C=O.OCCCCCCO.OCCCCO.[Na+],0,NA
4250,CCC1NCCOC1c1ccccc1,0,NA
229,CSc1ccccc1,0,NA
8969,CC(=O)Nc1nc2cc([N+](=O)[O-])ccc2s1,0,NA
6515,Cn1cc(S(=O)(=O)N2CCNCC2)cn1,0,NA
9543,NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,0,NA
878,O=C(O)c1c[nH]c2c(Cl)cnc(Br)c12,0,NA
4333,Nc1ncc(F)c(F)c1O,0,NA
5606,O=C1C2Sc3[nH]c(=O)sc3C(C=Cc3ccccc3)C2C(=O)N1c1ccc(Cl)cc1,0,NA
2585,Cc1cn2ccc(O)cc2n1,0,NA
118,CCOc1ccc(cc1)C#Cc1ccc(c(c1)F)N=C(C(F)(F)F)O,0,NA
8891,CC(NS(=O)(=O)c1ccccc1)C(=O)Nc1ccccc1Sc1ccccc1,0,NA
6012,CCSc1ccc(Br)cc1F,0,NA
8248,O=c1[nH]c(=O)c2cc([N+](=O)[O-])c(F)cc2[nH]1,0,NA
8713,O=C(Cl)c1cnccc1Cl,0,NA
7539,Cn1cc(-c2cc[nH]n2)cn1,0,NA
6,CCCCCCCCCCn1nnc(c1c1cccs1)c1ccc(cc1)C(=O)Oc1ccc(cc1)C1CCC(CC1)CCC,0,NA
5388,N#Cc1n[nH]c2ncnc(Cl)c12,0,NA
9165,COc1cc(C(=O)NC2CCCCC2C)ccc1OC(F)F,0,NA
4368,COc1ccncc1S(C)(=O)=O,0,NA
1095,COC(=O)C[C@@H]1COc2cc(O)ccc21,0,NA
2624,Cc1nn(C)cc1N=C=S,0,NA
8487,COC(=O)c1ccc2c(c1)[nH]c1cc(C(=O)OC)ccc12,0,NA
3773,C1=CC(C=C1)[Hg]Cl,0,NA
3554,COCCOCCOCCOCCOCCOCCOCCOCCOC(C)C,0,NA
7034,Cc1c(Cl)c(N)nn1C,0,NA
6814,Cn1cnc(=S)c2nc[nH]c21,0,NA
5668,CC1(C2(CCC1(CC2=O)C(=O)NCCCNC(=O)C34CCC(C3(C)C)(C(=O)C4)C)C)C,0,NA
1637,Cc1cc(Br)c(N)c(Br)c1F,0,NA
1765,Cc1cc(C)c(N(C)C#N)c(C(=O)O)c1,0,NA
9470,C/C=C1\C(=O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](N(C)C)CC[C@@]45C[C@@]35CC[C@]12C,0,NA
3850,COC1(OC)CC(CI)C1,0,NA
9756,CC1(C)OC(=O)NC1(C)C(=O)O,0,NA
1794,Cc1cc(Cl)ccc1OC(C)C(=O)[O-].[NH4+],0,NA
5447,CCC(=O)C1C(=O)CC(C2CCOCC2)CC1=O,0,NA
2773,c1ccc(COn2cccn2)cc1,0,NA
2506,Cc1cn(S(=O)(=O)c2ccccc2)c2cccc(Br)c12,0,NA
6785,CCCCCC1CCC(C(=O)O1)S(=O)C1=CC=CC=C1,0,NA
6939,COc1cc(C(=O)CC(C)=O)cc(OC)c1OC,0,NA
7996,CN(C)c1cc(Cl)nc(N)n1,0,NA
4248,CCCC(CC1=CC=CC=C1)NC=O,0,NA
6417,COC(=O)C(C)n1nc(C)c(Br)c1C,0,NA
237,C1CN2CCC1CC2,0,NA
8311,O=C1NCc2ccc(O)c(F)c21,0,NA
7611,CCCn1cc(CNC)cn1,0,NA
6214,CCCCNC(=O)C12CCC(C)(C(=O)C1Br)C2(C)C,0,NA
3634,O=C(CN1c2ccccc2Sc2ccccc21)N/N=C/c1cn(-c2ccccc2)nc1-c1ccco1,0,NA
6334,C(=C/C(=C/C=C/B(O)O)/C)\C=1C(C)(C)CCCC1C,0,NA
4676,CC(C)CC(Cl)C(=O)NC(C(=O)O)C(C)C,0,NA
126,CCc1ccc(cc1)C#Cc1ccc(cc1)NC(=O)C(F)(F)F,0,NA
7691,CC(C)n1ncc(N)c1C1CC1,0,NA
6275,C[Si](C)(C)C#Cc1nccnc1N,0,NA
1328,O=C(O)Cc1ccc2cnccc2c1,0,NA
2010,Cc1cc(N)c(C(=O)O)c([N+](=O)[O-])c1,0,NA
9611,CC(N)c1ccc2c(c1)CCC2.Cl,0,NA
9566,CCCCC/C=C\C/C=C\C=C\[C@@H](C/C=C\CCCC(=O)O)OO,0,NA
5796,CCOC(=O)[C@H]1CC[C@H](O)CO1,0,NA
8205,CC(C(=O)OCC1=CC=C(C=C1)OC)Br,0,NA
3121,Nc1ccn(Cc2c(Cl)cccc2Cl)n1,0,NA
9405,C1=CC=C(C=C1)OC2=CC=C(C=C2)/C=N/N=C(N)N,0,NA
6930,C/C(=C/C(=O)OCC(C)C)C(=O)OCC(C)C,0,NA
9434,CC(C)(C)OC(=O)NCCCC=CCO,0,NA
7723,Clc1cc(-c2ncc[nH]2)ccn1,0,NA
3381,CC(C)(C)OC(=O)N1CC(Sc2ccc(Br)cc2)C1,0,NA
8225,O=C(O)Cn1c(-c2ccccn2)nc2ccccc21,0,NA
9551,Cc1cc(C)c(NC(=O)C2CCCN2CCOC(=O)c2cccc([N+](=O)[O-])c2)c(C)c1,0,NA
5916,CC12CCC(C(=O)Nc3ccc(Cc4ccc(NC(=O)C56CCC(C)(C(=O)C5)C6(C)C)cc4)cc3)(CC1=O)C2(C)C,0,NA
6552,CCn1ncc(C(C)N)c1C,0,NA
2831,C[C@H](C#N)O,0,NA
950,CC(=O)n1ccc2ccc(I)cc21,0,NA
1678,CS/C(=N\C#N)Sc1ccccc1Cc1ccccc1,0,NA
5168,Cc1ccnn1CC(=O)NCCN,0,NA
5172,CC(=O)Cn1ccc(C(F)(F)F)n1,0,NA
4665,C#CCN(CCC)C(O)=S,0,NA
6857,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mn+2].[Mn+2].[Mn+2],0,NA
369,NNC(=O)[C@@H](Cc1c[nH]cn1)NC(=O)OCc1ccccc1,0,NA
2159,O=C(CO)Nc1ccc(Br)cc1F,0,NA
8203,Cc1cc(C)c2c(N)c(C(=O)NC(C)(C)C)sc2n1,0,NA
8771,CC1=C2C(=CSC2=C(C=C1)C)C,0,NA
56,CCCC1CCC(CC1)C1Cc2c(C1(F)F)c(F)c(cc2)F,0,NA
670,C1CN(CCC1C(F)(F)F)CC(=O)C2=CNC(=C2)C=O,0,NA
307,Cc1c(Br)cnc(Cl)c1Br,0,NA
5857,Cc1cccc(Oc2ccc(NC(=O)C3C4C=CC(C5CC45)C3C(=O)O)cc2)c1,0,NA
1308,CCOc1ccc(CNCCO)cc1,0,NA
4476,CSc1ccccc1-c1n[nH]c(=S)n1N,0,NA
3682,F[Ni]F,0,NA
4184,CCCCCCNC(=O)c1nc(-c2cccc3ccccc23)oc1Cc1ccc(OP(=O)(O)O)cc1,0,NA
2913,CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OOOP(=O)(O)OOOC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,0,NA
6539,CCOc1cc(C(c2c(-c3ccccc3)nn(-c3ccccc3Cl)c2O)c2c(-c3ccccc3)[nH]n(-c3ccccc3Cl)c2=O)c(Cl)cc1O,0,NA
5286,O=Cc1cc(C(F)(F)F)cc(=O)[nH]1,0,NA
9537,CCOc1ccc(N(C(C)C(=O)Nc2ccccc2C(=O)NC(C)CC)S(C)(=O)=O)cc1,0,NA
6985,Cc1cc(C#N)cc(CC#N)c1,0,NA
7290,Cc1c(CNCc2cccc(F)c2F)cnn1C,0,NA
2627,CCn1cc(N)c(C(=O)NCc2ccco2)n1,0,NA
2427,COC(=O)c1ccc(Cl)cc1C=O,0,NA
529,CCCCCCCCCCCCCCCC(=O)O.NCCN.O=P(O)(O)O,0,NA
6422,Nc1cccc2c1ccn2S(=O)(=O)c1ccccc1,0,NA
7029,Cc1cc(C(F)(F)F)nn1CCC(N)=S,0,NA
6724,Nc1cn2cc(F)ccc2n1,0,NA
3941,O.O=[N+]([O-])O.[Er],0,NA
9766,COC(=O)N[C@H](C(=O)N1CCC[C@@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,0,NA
5631,CCc1ccc(C2C(C(=O)OC(C)C)C(=O)CC(C)(O)C2C(=O)OC(C)C)cc1,0,NA
9489,CC1(CC(=O)C2=C(O1)C=C(C=C2)OCC=C)C,0,NA
8009,CNC(=O)Nc1ccccc1,0,NA
7620,Cc1cc(C)n(CC(C)C(N)=S)n1,0,NA
6824,CC(=O)c1cc(F)ccc1Br,0,NA
703,Cc1nc2[nH]cc(C(=O)O)c2cc1[N+](=O)[O-],0,NA
4230,CC1=C(C(=NC=C1Br)N)[N+](=O)[O-],0,NA
698,Cc1nc2[nH]cc(Br)c2cc1[N+](=O)[O-],0,NA
3301,OCCCc1ccc(C2(C(F)(F)F)N=N2)cc1,0,NA
1920,COCCCn1cc(B2OC(C)(C)C(C)(C)O2)cn1,0,NA
8526,Cc1ccc([C@@H](C)O)cc1C,0,NA
9145,C1=CC2=C(C=CN2)C=C1C(F)(F)F,0,NA
7737,CSCCOc1cnc(N)nc1,0,NA
6077,CC1CC(NC(=O)C2C3CCC(C3)C2C(=O)O)CC(C)(C)C1,0,NA
6136,C=CCC1N(CCCOC)C(=O)C2C(C(=O)O)C3C=CC21O3,0,NA
6284,CCCC(CN)(CCC)C(=O)OCC,0,NA
7400,Cc1c(CNC(=O)c2ccn(CCC(=O)O)n2)cnn1C,0,NA
7882,CC(C)(C)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)ON2C(=O)CCC2=O)cc1,0,NA
792,COc1cc([N+](=O)[O-])c2c(Cl)n[nH]c2c1,0,NA
6300,COc1ccc(-c2c[nH]c(=O)[nH]c2=O)c(OC)c1,0,NA
1939,NNCc1cc(F)cc(Cl)c1,0,NA
3856,c1cnc2c(c1)OCCCN2,0,NA
6315,O=c1[nH]cnc2c(I)cc(I)cc12,0,NA
4344,Cc1c(F)cnc(N)c1O,0,NA
5615,CC12CCC(C(=O)NCCN3CCCCC3)(C(Br)C1=O)C2(C)C,0,NA
7994,OC(c1ccccc1)C1CC1,0,NA
4206,N#CCc1cccc(F)c1,0,NA
6017,CC1=C2C/C=C(\C)CC/C=C(\C)C[C@@]2(O)OC1=O,0,NA
3617,COc1ccc2c(CC(N)=O)coc2c1,0,NA
2866,CC(C)(C)C(=O)/C(C#N)=C/C=C/c1ccccc1,0,NA
5495,C#Cc1cc(C=O)ccc1F,0,NA
3508,Cl[Y](Cl)Cl.O.O.O.O.O.O,0,NA
6373,Nc1cc(C=O)ccc1F,0,NA
138,OCC#Cc1ccc(cc1)c1ccc(cc1)C#N,0,NA
7091,CC(CC#N)n1cc(Cl)cn1,0,NA
4938,O=C(C[N+]12CCC(CC1)[C@@H](OC(=O)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1)C2)c1cccs1.[Br-],0,NA
2214,CC(C)(C)OC(=O)N[C@@H](CSSC1=C(C=CC=N1)[N+](=O)[O-])C(=O)ON2C(=O)CCC2=O,0,NA
7782,O=C(N=C=S)c1cccc(C(F)(F)F)c1,0,NA
3212,O=C(O)c1ccn(CO)n1,0,NA
4900,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CNC3=O)C=C2,0,NA
4681,Nc1ccccc1.O=[N+]([O-])c1ccccc1.[NaH],0,NA
5161,CCOCc1cn(CC)nc1C,0,NA
7698,COC(=O)[C@H](C)N,0,NA
4305,CCCC1=Cc2cccc(Cl)c2C1,0,NA
1363,NCCCc1cc(Br)cc(Br)c1,0,NA
7050,Cc1nn(C)cc1CNCCN,0,NA
6989,O=C(O)Cc1c(Cl)c(F)nc(F)c1Cl,0,NA
8070,CN1CCN(CCc2c[nH]nc2-c2ccc(F)cc2)CC1,0,NA
6287,NC(=O)c1nc2ccccc2c2ccccc12,0,NA
10126,N#CC=Cc1ccccn1,0,NA
6929,CCNCCCNCC,0,NA
4574,COC1=NC2=C(C=C1)N=CC(=C2)F,0,NA
4718,Cc1nn(C)cc1N1C(=O)CNC1=S,0,NA
7044,CCn1cc(N)c(C(=O)O)n1,0,NA
1284,COc1ccc(-c2ccc(C(=O)CC(=O)O)cc2)cc1,0,NA
3410,CC(C)(C)OC(=O)N1CCC[C@H](CNS(=O)(=O)c2cccc(Br)c2)C1,0,NA
2848,Cc1c[nH]c(Cl)c1,0,NA
4765,Cc1nn(COc2cccc(F)c2)c(C)c1N,0,NA
6590,CCn1cc(-c2ccnc(SCC(=O)NCC(C)C)n2)c(C)n1,0,NA
4904,Fc1ccc2cccc(OCc3ccccc3)c2c1F,0,NA
7954,Cn1cc(NCc2ccncc2)cn1,0,NA
8634,[2H]C([2H])([2H])OC1=C2C3=C(C[C@H]4C5[C@]3(CCN4C)[C@@H](O2)C(=O)CC5)C=C1,0,NA
8480,CC(C)n1cc(CO)cn1,0,NA
1109,Nc1ccnc(C(=O)O)c1,0,NA
4407,CNc1ccccc1CCl,0,NA
802,COc1nccc2[nH]cc(I)c12,0,NA
8919,CCOC(=O)C1=C(C)NC(=Cc2ccc(C)cc2)C1=O,0,NA
254,Cc1ccc(S(=O)(=O)Nc2ccc(Nc3ccccc3)cc2)cc1,0,NA
7289,Cc1nn(C)cc1CNCc1cc(F)cc(F)c1,0,NA
3455,O=c1oc2cc(O)ccc2c(-c2ccccc2)c1-c1ccc(O)cc1,0,NA
5022,C1=CC=C2C(=C1)C(=O)NC(=N2)NC3=CC=C(C=C3)C(=O)O,0,NA
4588,CCCc1n[nH]c(S/C(=C/c2ccc(N(C)C)o2)C(=O)O)n1,0,NA
5611,O=C(COC(=O)c1ccc(N2C(=O)C3CC(Br)C(Br)CC3C2=O)cc1)c1ccccc1,0,NA
7992,COC(=O)Cn1ccc([N+](=O)[O-])n1,0,NA
748,O=[N+]([O-])c1cc(Br)nc2[nH]ccc12,0,NA
9784,O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc([N+](=O)[O-])cc12,0,NA
2082,C1(=C(SN=N1)N)C(=S)N,0,NA
6043,CCNc1ncc(N)c(N)n1,0,NA
6646,CCC(C(=O)NN)n1nc(C)c(Br)c1C,0,NA
